id,brand,head_office_legal_name,address,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
439,Epoch Homes,Epoch Corporation,"883 Brickyard Road, Pembroke, NH 03275, USA",https://www.epochhomes.com,,10,55.74,278.71,wood,150000.0,
440,Preferred Building Systems,"Preferred Building Systems, LLC","143 Twistback Road, Claremont, NH 03743, USA",https://preferredbuildingsystems.com/,,12,111.48,278.71,wood,150000.0,1500.0
441,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, SC 29322, USA",https://www.blueridgelogcabins.com,,12,92.9,260.1,wood,119000.0,
442,Keystone Building Systems,,,,,,,,,,
443,New Hampshire Modular Homes,"New Hampshire Modular Homes, Inc.","123 Main Street, Concord, NH 03301, USA",https://www.newhampshiremodularhomes.com,,12,92.9,232.3,wood,150000.0,1200.0
444,Custom Modular Homes of New England,"Custom Modular Homes of New England, LLC","9 Ashuelot St, Keene, NH 03431, USA",https://www.custommodularhomesne.com,,15,92.9,278.7,wood,150000.0,2000.0
445,Davis Frame Company,"Davis Frame Company, Inc.","11 Britton Lane, Claremont, NH 03743, USA",https://www.davisframe.com,,10,92.9,371.6,timber,200000.0,
446,New England Homes,"New England Homes, Inc.","4 Ashleigh Drive, Derry, NH 03038, USA",https://www.newenglandhomes.net,,15,92.9,223.0,wood,150000.0,
447,Pine View Homes,,,,,,,,,,
448,NH Log and Timber Homes,,,https://www.nhlogandtimberhomes.com,,,,,wood,,
449,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, PA 18504, USA",https://www.simplexhomes.com,,30,47.38,278.71,wood,100000.0,
450,Pinnacle Modular,,,,,,,,,,
451,Coastal Modular Group,"Coastal Modular Group, LLC","505 Atlantic City Blvd, Bayville, NJ 08721, USA",https://www.coastalmodulargroup.com,,10,83.61,278.71,wood,150000.0,1850.0
452,New Era Building Systems,"New Era Building Systems, Inc.","451 Southern Avenue, Strattanville, PA 16258, USA",https://www.newerabuildingsystems.com,,,,,wood,,
453,Premier Modular Homes,,,,,,,,,,
454,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","123 Benfer Drive, Selinsgrove, PA 17870, USA",https://www.iconlegacy.com,,25,92.9,278.7,wood,85000.0,
455,NJ Home Builder,,,,,,,,,,
456,Excel Modular Homes,,,http://www.excelhomes.com,,,,,,,
457,Blu Homes,"Blu Homes, Inc.",,https://www.bluhomes.com,,6,45.99,195.1,steel,250000.0,
458,Westchester Modular Homes,"Westchester Modular Homes, Inc.","30 Reagans Mill Road, Wingdale, NY 12594, USA",https://www.westchestermodular.com,,16,111.48,371.61,wood,150000.0,
459,Signature Building Systems,"Signature Building Systems of PA, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",https://signaturebuildingsystems.com,,30,92.9,371.6,wood,150000.0,
460,DuraSteel Modular Homes,,,,,,,,,,
461,Modular Home Erectors,,,,,,,,,,
462,All American Homes,,,,,,,,,,
463,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,32,37.16,204.39,wood,50000.0,
464,Ritz-Craft Custom Homes,Ritz-Craft Corporation of Pennsylvania,"15 Industrial Park Road, Mifflinburg, PA 17844, USA",https://www.ritz-craft.com,,35,92.9,371.6,wood,125000.0,
465,Modular Modern,,,,,,,,,,
466,The Home Store,,,https://www.the-homestore.com,,,,,,,
467,Homes for Sale NJ,,,,,,,,,,
468,Deluxe Modular,"Deluxe Building Systems, Inc.","499 Estell Manor Road, Mays Landing, New Jersey, 08330, USA",https://www.deluxemodular.com,,,,,steel,,
469,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Rd, Maryville, TN 37804, USA",https://www.claytonhomes.com,,50,55.74,223.06,wood,50000.0,
470,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, Michigan, 48084, USA",https://www.championhomes.com,,70,34.56,278.71,wood,50000.0,700.0
471,Fleetwood Homes,"Cavco Industries, Inc.","6990 Jurupa Ave, Riverside, CA 92504, USA",https://www.fleetwoodhomes.com/,,20,55.74,204.39,wood,50000.0,800.0
472,Palm Harbor Homes,"Palm Harbor Homes, Inc.","1530 Eubank Blvd NE, Albuquerque, NM 87112, USA",https://www.palmharbor.com,,10,92.9,241.5,wood,50000.0,
473,Karsten Homes,Clayton Homes Inc.,"2700 Karsten Ct SE, Albuquerque, NM 87102, USA",https://www.claytonhomes.com,,20,74.32,204.39,wood,50000.0,
474,Sunshine Homes,"Sunshine Homes, Inc.",,https://www.sunshinehomes-inc.com,,,,,wood,,
475,Oakwood Homes,,,,,,,,,,
476,Silver Creek Homes,,,,,,,,,,
477,Solitaire Homes,"Solitaire Homes, Inc.","3400 Pan American Fwy NE, Albuquerque, NM 87107, USA",https://www.solitairehomes.com,,20,92.9,185.8,wood,50000.0,807.29
478,Triton Homes,,,,,,,,,,
479,Redman Homes,"Redman Homes, a division of Champion Home Builders, Inc.","755 W State Street, Elkhart, Indiana, 46516, USA",https://www.championhomes.com/redman,,15,55.74,185.8,wood,50000.0,
480,Schult Homes,"Clayton Homes, Inc.","5000 Clayton Rd, Maryville, TN 37804, USA",https://www.schulthomes.com,,,,,wood,,
481,Cavco Homes,"Cavco Industries, Inc.","3636 North Central Avenue, Suite 1200, Phoenix, AZ 85012, USA",https://www.cavco.com,,,,,wood,,
482,Kit Custom Homebuilders,Kit Custom Homebuilders Inc.,"1000 Garber St, Caldwell, ID 83605, USA",https://www.kitwest.com,,50,116.13,297.29,wood,60000.0,
483,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, IN 46515, USA",https://www.skylinehomes.com/,,25,37.16,185.81,wood,30000.0,
484,Westchester Modular Homes,"Westchester Modular Homes, Inc.","30 Reagans Mill Road, Wingdale, NY 12594, USA",https://www.westchestermodular.com,,50,74.32,278.71,wood,125000.0,
485,Icon Legacy Custom Modular Homes,Icon Legacy Custom Modular Homes LLC,"111 Modular Lane, Selinsgrove, PA 17870, USA",https://www.iconlegacy.com,,25,92.9,278.7,wood,70000.0,
486,"Rochester Homes, Inc.","Rochester Homes, Inc.","1345 N Wabash Ave, Rochester, IN 46975, USA",https://www.rochesterhomesinc.com,,10,111.48,278.71,wood,100000.0,1500.0
487,Unibilt Industries,,,,,,,,,,
488,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, PA 18501, USA",https://www.simplexhomes.com,,35,92.9,464.5,wood,100000.0,
489,Signature Building Systems,"Signature Building Systems of PA, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",https://www.signaturebuildingsystems.com,,20,92.9,371.6,wood,150000.0,1500.0
490,Epoch Homes,,,,,,,,,,
491,New World Home,"New World Home, Inc.","236 West 30th Street, New York, NY 10001, USA",https://www.newworldhome.com,,6,92.9,278.7,wood,175000.0,2150.0
492,Bensonwood,"Bensonwood Homes, Inc.","6 Blackjack Crossing, Walpole, New Hampshire, 03608, USA",https://bensonwood.com,,5,65.03,371.61,wood/timber,500000.0,
493,Hudson Valley Home Source,"Hudson Valley Home Source, LLC","838 Route 9, Fishkill, NY 12524, USA",https://www.hvhsource.com,,6,92.9,278.7,wood,120000.0,1500.0
494,Cedar Knolls,"Cedar Knolls Homes, Inc.","123 Main Street, Albany, New York, 12207, USA",https://www.cedarknollshomes.com,,5,92.9,185.8,wood,150000.0,1612.0
495,Greenwood Homes,,,,,,,,,,
496,Catskill Modular Homes,,"32 Southside Dr, Oneonta, NY 13820, USA",https://catskillmodularhomes.com,,,,,wood,,
497,Finger Lakes Construction,"Finger Lakes Construction Co., Inc.","275 Route 14, Penn Yan, NY 14527, USA",https://www.fingerlakesconstruction.com,,,,,steel,,
498,Ironwood Building Systems,,,,,,,,,,
499,EcoSteel,EcoSteel Building Systems Inc.,,https://ecosteel.com,,,,,steel,,
500,Hudson Valley Preservation,"Hudson Valley Preservation, LLC","30 Bridge Street, Suite 205, New Milford, CT 06776, USA",https://www.hudsonvalleypreservation.com/,,0,,,wood,,
501,Modular Homes of America,,,,,,,,,,
502,New York Prefab Homes,,,,,,,,,,
503,Upstate Tiny Homes,,,https://upstatetinyhomes.com,,,,,wood,,
504,Deltec Homes,"Deltec Homes, Inc.","69 Bingham Rd, Asheville, NC 28806, USA",https://www.deltechomes.com,,9,92.9,371.6,wood,150000.0,
505,Modular Homes of America,"Modular Homes of America, Inc.",,https://www.modularhomesofamerica.com,,,,,wood,,
506,Logangate Timber Homes,Logangate Timber Homes,"2647 Brekonridge Centre Drive, Monroe, North Carolina, 28110, USA",https://www.logangate.com,,5,74.32,195.1,timber,150000.0,1600.0
507,Carolina Custom Homes of Burlington,"Carolina Custom Homes of Burlington, Inc.","2450 Alamance Rd, Burlington, NC 27215, USA",https://www.ncmodulars.com,,20,111.48,371.61,wood,150000.0,1345.7
508,Champion Homes,"Champion Home Builders, Inc.","755 W. Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,42,37.16,204.39,wood,50000.0,
509,R-Anell Homes,R-Anell Housing Group LLC,"235 Anthony Grove Road, Crouse, North Carolina, 28033, USA",https://www.r-anell.com,,15,111.48,204.39,wood,100000.0,1200.0
510,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,43.01,204.39,wood,35000.0,
511,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 E Frontage Road, Campobello, SC 29322, USA",https://www.blueridgelogcabins.com,,9,83.61,365.76,wood,79000.0,
512,Tidewater Modular Homes,,,https://www.tidewatermodularhomes.com,,,,,,,
513,Carolina Country Homes,,"2450 Charlotte Hwy, Lancaster, SC 29720, USA",https://www.carolinacountryhomes.com,,10,90.67,222.97,wood,130000.0,
514,Southern Pines Homes,,,,,,,,,,
515,Future Homes,Future Homes of Hampstead Inc.,"512 US-17, Hampstead, North Carolina, 28443, USA",https://www.futurehomesnc.com,,15,92.9,241.5,wood,70000.0,1200.0
516,Apex Homes,,,,,,,,,,
517,Schumacher Homes,"Schumacher Homes, Inc.","779 White Pond Drive, Akron, Ohio, 44320, USA",https://www.schumacherhomes.com,,29,92.9,464.5,wood,200000.0,
518,Palm Harbor Homes,"Palm Harbor Homes, Inc.","7800 NC Hwy 751, Durham, NC 27713, USA",https://www.palmharbor.com,,25,55.74,223.52,wood,50000.0,900.0
519,Schult Homes,"Clayton Homes, Inc.","5555 East Pennington Street, Sioux Falls, SD 57110, USA",https://www.schulthomes.com,,15,55.74,185.81,composite,50000.0,1000.0
520,Dynamic Homes,Dynamic Homes LLC,"525 Roosevelt Ave, Detroit Lakes, MN 56501, USA",https://www.dynamichomes.com,,20,111.48,222.97,wood,120000.0,1075.0
521,Friendship Homes,"Friendship Homes of Minnesota, Inc.","815 Budd Street, Montevideo, MN 56265, USA",https://www.friendshiphomesmn.com,,21,74.32,213.68,wood,50000.0,
522,Highland Manufacturing,"Highland Manufacturing, LLC","325 Commerce Ave, Worthington, MN 56187, USA",https://www.highlandmanufacturing.com,,25,111.48,223.52,wood,50000.0,1000.0
523,Redman Homes,"Redman Homes, Inc.","500 South 500 East, Topeka, IN 46571, USA",https://www.redmanhomesofindiana.com,,15,74.32,204.39,wood,50000.0,
524,MidCountry Homes,MidCountry Homes,"N1826 937th Street, Eau Claire, WI 54703, USA",https://www.midcountryhomes.com,,12,111.48,195.09,wood,80000.0,
525,Stratford Homes,Stratford Building Corporation,"212501 State Highway 97, Stratford, WI 54484, USA",https://www.stratfordhomes.com,,40,92.9,371.6,wood,100000.0,
526,Commodore Homes,,,https://www.commodorehomes.com,,,,,wood,,
527,Heritage Homes,"Heritage Homes of Fargo, LLC","1815 38th Street South, Fargo, ND 58103, USA",https://www.heritagefargo.com,,10,111.48,278.71,wood,250000.0,1800.0
528,Northstar Systembuilt,"Northstar Systembuilt, LLC","115 2nd Ave NE, Redwood Falls, MN 56283, USA",https://northstarsb.com,,12,74.32,278.71,wood,120000.0,
529,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,25,37.16,185.81,wood,50000.0,
530,Unibilt Industries,"Unibilt Industries, Inc.","8000 Johnson Station Road, Vandalia, OH 45377, USA",https://www.unibiltcustomhomes.com,,27,92.9,222.97,wood,100000.0,
531,All American Homes,"All American Homes, LLC",,https://www.allamericanhomes.com,,,,,wood,,
532,Redman Homes,"Redman Homes, Inc.","500 South Redman Parkway, Ephrata, PA 17522, USA",https://www.redmanhomesofindiana.com/,,25,92.9,204.4,wood,50000.0,
533,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Rd, Maryville, TN 37804, USA",https://www.claytonhomes.com/,,39,55.74,278.71,wood,50000.0,
534,Fairmont Homes,,,https://www.fairmonthomes.com,,,,,,,
535,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, Indiana, 46514, USA",https://www.skylinehomes.com,,25,55.74,167.23,wood,50000.0,800.0
536,Modular Home Factory,,,,,,,,,,
537,Dutch Housing,,,,,,,,,,
538,Commodore Homes,Commodore Corporation,"2083 State Route 2, Astoria, OH 43784, USA",https://www.commodorehomes.com,,35,100.34,278.71,wood,50000.0,850.0
539,Ritz-Craft,Ritz-Craft Corporation,"15 Industrial Park Road, Jonesville, MI 49250, USA",https://www.ritz-craft.com,,50,111.48,418.06,wood,100000.0,
540,Schumacher Homes,Schumacher Homes Inc.,"2715 Wise Avenue NW, Canton, Ohio, 44708, USA",https://www.schumacherhomes.com,,29,111.48,418.06,wood,200000.0,
541,Prestige Homes,"Prestige Homes, Inc.","401 Freedom Drive, Napoleon, OH 43545, USA",https://www.prestigehomesonline.com,,12,92.9,232.3,wood,120000.0,1500.0
542,Wayne Homes,"Wayne Homes, LLC","3777 Boettler Oaks Drive, Uniontown, OH 44685, USA",https://waynehomes.com,,51,111.48,378.58,wood,164000.0,
543,D&W Homes,D&W Homes,"9237 U.S. Highway 23, Lucasville, Ohio, 45648, USA",https://www.dwhomes.com,,12,83.61,195.1,wood,49900.0,
544,Buckeye Builders,,,,,,,,,,
545,Amish Country Builders,,,,,,,,,,
546,Ohio Modular Homes,"Ohio Modular Homes, LLC","7474 International Dr, Holland, OH 43528, USA",https://www.ohiomodularhomes.com,,10,74.32,185.81,wood,50000.0,645.83
547,Modern Modular Homes,Modern Modular Homes LLC,"1234 Innovation Drive, Columbus, OH 43215, USA",https://www.modernmodularhomes.com,,8,74.32,185.81,wood,120000.0,1500.0
548,GreenTech Homes,GreenTech Homes LLC,"123 Green Way, Columbus, OH 43215, USA",https://www.greentechhomesohio.com,,5,74.32,185.81,wood,120000.0,1500.0
549,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Rd, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,41.81,250.84,wood,55000.0,
550,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,40,37.16,222.97,wood,50000.0,
551,Fleetwood Homes,"Cavco Industries, Inc.","3120 North Mead, Wichita, KS 67219, USA",https://www.fleetwoodhomes.com,,11,31.59,185.81,wood,,
552,Palm Harbor Homes,"Palm Harbor Homes, Inc.","3419 S Meridian Ave, Oklahoma City, OK 73119, USA",https://www.palmharbor.com,,25,85.01,260.13,wood,50000.0,
553,S&S Homes,,,,,,,,,,
554,Oakwood Homes,"Oakwood Homes, LLC",,http://www.oakwoodhomesco.com/,,,,,wood,,
555,TRU Homes,"TRU MH, LLC","4901 NW 23rd Street, Oklahoma City, OK 73127, USA",https://www.trumh.com,,7,47.38,130.06,wood,30000.0,540.5
556,Sunshine Homes,"Sunshine Homes, Inc.",,https://sunshinehomes-inc.com,,,,,wood,,
557,Redman Homes,"Redman Homes, Inc.","605 S Front St, Ephrata, PA 17522, USA",https://www.redmanhomesok.com,,15,88.26,204.39,wood,50000.0,
558,Kabco Builders,Kabco Builders Inc.,,http://www.kabcobuilders.com,,,,,wood,,
559,Cavalier Homes,,,,,,,,,,
560,Southern Energy Homes,"Southern Energy Homes, Inc.","144 Corporate Way, Addison, Alabama, 35540, USA",https://www.southernenergyhomes.com,,0,,,wood,,
561,Jessup Housing,,,https://jessuphousing.com,,,,,,,
562,Skyline Homes,Skyline Corporation,"315 West Skyline Road, McLoud, OK 74851, USA",https://www.skylinehomes.com/,,15,37.16,223.34,wood,50000.0,1500.0
563,New Style Homes,New Style Homes LLC,"1234 Example Street, Oklahoma City, OK 73101, USA",https://www.newstylehomes.com,,10,65.03,185.81,wood,120000.0,1500.0
564,Ideabox,Ideabox LLC,"1799 17th Street NE, Salem, Oregon, 97301, USA",https://www.ideabox.us,,8,45.52,111.48,wood,90000.0,2034.16
565,Northwest Modern Prefab,,,,,,,,,,
566,Stillwater Dwellings,Stillwater Dwellings LLC,"3308 East Spring Street, Seattle, WA 98122, USA",https://stillwaterdwellings.com,,4,92.9,370.5,wood,500000.0,3500.0
567,MODS PDX,MODS PDX LLC,,https://www.modspdx.com,,,,,steel,,
568,Shelter Solutions,Shelter Solutions LLC,"12345 SW Main St, Portland, OR 97223, USA",https://shelter-solutions.com,,8,37.16,111.48,wood,80000.0,1500.0
569,Madrona Homes,,,,,,,,,,
570,Green Hammer,Green Hammer Design Build,"123 SE 3rd Avenue, Suite 108, Portland, OR 97214, USA",https://www.greenhammer.com,,,,,wood,,
571,Tiny Heirloom,Tiny Heirloom LLC,"9700 SW Harvest Ct, Suite 180, Beaverton, OR 97005, USA",https://www.tinyheirloom.com,,6,14.86,37.16,wood,45000.0,
572,Steelblox,"Steelblox, LLC",,https://www.steelblox.com,,,,,steel,,
573,OPS Structures,,,,,,,,,,
574,SquareOne Villages,SquareOne Villages,"15 N Polk Street, Eugene, OR 97402, USA",https://www.squareonevillages.org,,,,,wood,,
575,Modular Building Systems,,,,,,,,,,
576,UrbanLens,,,,,,,,,,
577,Zyl Vardos,Zyl Vardos LLC,"161 Lewis Rd, Olympia, WA 98531, USA",https://www.zylvardos.com,,10,9.29,37.16,wood,50000.0,
578,Square Root Industries,,,,,,,,,,
579,Bamboo Living,"Bamboo Living, LLC",,https://bambooliving.com,,9,37.16,222.97,bamboo,56000.0,
580,Mighty Small Homes,,,https://www.mightysmallhomes.com,,6,46.45,185.81,wood,75000.0,
581,Small Home Oregon,,,,,,,,,,
582,Wolf Industries,"Wolf Industries, Inc.","8111 NE 219th St, Battle Ground, WA 98604, USA",https://www.wolfindustries.com,,6,26.01,74.32,wood,49000.0,
583,Artisan Tiny House,Artisan Tiny House LLC,"1234 Example St, Portland, OR 97201, USA",https://www.artisantinyhouse.com,,5,18.58,37.16,wood,45000.0,2500.0
584,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, Pennsylvania, 18504, USA",https://www.simplexhomes.com,,40,83.61,371.61,wood,100000.0,
585,Signature Building Systems,"Signature Building Systems of Pennsylvania, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",https://www.signaturebuildingsystems.com,,22,92.9,297.3,wood,100000.0,
586,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","2999 State Route 61, Mohrsville, PA 19541, USA",https://www.iconlegacy.com,,24,74.32,278.71,wood,100000.0,
587,Ritz-Craft Custom Homes,"Ritz-Craft Corporation of Pennsylvania, Inc.","15 Industrial Park Road, Mifflinburg, PA 17844, USA",https://www.ritz-craft.com,,36,111.48,371.61,wood,100000.0,1075.0
588,Excel Homes,"Excel Homes, LLC","1 Ralph Street, Liverpool, Pennsylvania, 17045, USA",https://www.excelhomes.com,,30,111.48,371.61,wood,100000.0,1500.0
589,Superior Walls by Weaver Precast,"Weaver Precast, LLC","824 E Main St, Ephrata, PA 17522, USA",https://www.superiorwallsbyweaver.com/,,,,,concrete,,
590,Manorwood Homes,"Manorwood Homes, Inc.","77 Manorwood Road, Pine Grove, PA 17963, USA",https://www.manorwoodhomes.com,,20,92.9,232.3,wood,60000.0,860.0
591,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,25,46.45,222.97,wood,50000.0,
592,"Structural Modulars, Inc.","Structural Modulars, Inc.","101 Southern Avenue, Strattanville, PA 16258, USA",https://smihomes.com,,12,55.74,204.39,wood,100000.0,
593,Commodore Homes,Commodore Homes of Pennsylvania,"20898 Paint Boulevard, Clarion, PA 16214, USA",https://www.commodorehomes.com,,30,93.65,232.26,wood,50000.0,
594,Pennwest Homes,"Pennwest Homes, Inc.","25 Industrial Park Road, Emlenton, PA 16373, USA",https://www.pennwesthomes.com,,35,92.9,278.7,wood,50000.0,
595,New Era Building Systems,"New Era Building Systems, Inc.","451 Southern Avenue, Strattanville, PA 16258, USA",https://www.newerabuildingsystems.com,,25,111.48,251.77,wood,50000.0,1200.0
596,Castle Housing Corp,,,,,,,,,,
597,KBS Builders,"KBS Builders, Inc.","18 Industrial Dr, South Paris, ME 04281, USA",https://www.kbsbuildersinc.com,,,,,wood,,
598,Huntingdon Homes,"Huntingdon Homes, LLC",,,,,,,,,
599,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","101 Southern Ave, Selinsgrove, PA 17870, USA",https://www.iconlegacy.com,,50,92.9,371.6,wood,50000.0,
600,Signature Building Systems,"Signature Building Systems of Pennsylvania, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",https://signaturebuilding.com,,20,74.32,278.71,wood,100000.0,
601,Professional Building Systems,"Professional Building Systems, Inc.","72 East Market Street, Middleburg, Pennsylvania, 17842, USA",https://www.pbsmodular.com,,40,92.9,278.7,wood,50000.0,
602,USModular Inc.,,,,,,,,,,
603,Apex Homes,"Apex Homes of PA, LLC","7172 Route 522, Middleburg, PA 17842, USA",https://www.apexhomesofpa.com,,40,55.74,278.71,wood,120000.0,1250.0
604,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com/,,42,55.74,223.52,wood,50000.0,1070.0
605,ScotBilt Homes,"ScotBilt Homes, Inc.","2888 Fulford Road, Waycross, GA 31503, USA",https://scotbilt.com,,30,92.9,204.4,wood,50000.0,645.8
606,Homes of Merit,"Homes of Merit, Inc.",,http://www.homesofmerit.com/,,,,,,,
607,Champion Homes,"Champion Home Builders, Inc.","755 W. Big Beaver Rd., Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,,,,wood,,
608,Palm Harbor Homes,"Cavco Industries, Inc.","7400 Highway 78, Ladson, SC 29456, USA",https://www.palmharbor.com,,30,65.03,185.8,wood,50000.0,
609,Oakwood Homes,"Oakwood Homes, LLC","8055 Rivers Avenue, North Charleston, SC 29406, USA",https://www.oakwoodhomes.com,,12,130.06,278.71,wood,60000.0,
610,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, SC 29322, USA",https://www.blueridgelogcabins.com,,9,55.74,278.71,wood,100000.0,
611,Deltec Homes,"Deltec Homes, Inc.","69 Bingham Rd, Asheville, NC 28806, USA",https://www.deltechomes.com,,10,92.9,418.1,wood,100000.0,
612,Yates Home Sales,Yates Home Sales LLC,"1103 N Anderson Rd, Rock Hill, SC 29730, USA",https://www.yateshomesales.com,,15,111.48,223.52,wood,50000.0,1000.0
613,Southland Log Homes,"Southland Log Homes, Inc.","4901 Sunset Blvd, Lexington, SC 29072, USA",https://www.southlandloghomes.com,,18,74.32,445.93,wood,50000.0,
614,Modular Building Systems,"Modular Building Systems, LLC","123 Prefab Lane, Columbia, SC, 29201, USA",https://www.modularbuildingsystemssc.com,,5,92.9,232.3,wood,75000.0,1075.0
615,HandCrafted Homes,,,,,,,,,,
616,R-Anell Homes,"R-Anell Housing Group, LLC","235 Anthony Grove Rd, Crouse, NC 28033, USA",https://www.r-anell.com,,12,111.48,278.71,wood,100000.0,1500.0
617,Nationwide Homes,"Nationwide Custom Homes, LLC","1100 Rives Road, Martinsville, VA 24112, USA",https://www.nationwide-homes.com,,25,111.48,343.74,wood,150000.0,1500.0
618,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, Alabama, 35563, USA",https://www.deervalleyhb.com,,27,111.48,278.71,wood,100000.0,
619,Legacy Housing,Legacy Housing Corporation,"1600 Airport Freeway, #100, Bedford, TX 76022, USA",https://www.legacyhousingusa.com,,40,37.16,167.23,wood,30000.0,
620,Cavalier Homes,,,,,,,,,,
621,Silverpoint Homes,"Silverpoint Homes, LLC","3244 Asheville Highway, Inman, South Carolina, 29349, USA",https://www.silverpointhomes.com,,12,92.9,278.7,wood,100000.0,
622,Kent Homes,,,https://www.kenthomes.net,,,,,,,
623,Iron Town Homes,,,,,,,,,,
624,Centennial Homes,"Centennial Homes, Inc.","2717 N Plaza Drive, Rapid City, SD 57702, USA",https://www.centennialhomes.com,,25,111.48,278.71,wood,50000.0,
625,American Homes,,,,,,,,,,
626,Schult Homes,Schult Homes Corporation,"915 E 4th Avenue, Redwood Falls, MN 56283, USA",https://www.schulthomes.com,,20,74.32,223.52,wood,50000.0,
627,Redman Homes,"Redman Homes, Inc.","1010 South Division Avenue, Sioux Falls, SD 57104, USA",https://www.redmanhomes.com,,20,74.32,195.1,wood,50000.0,1200.0
628,Dynamic Homes,"Dynamic Homes, LLC","525 Roosevelt Street South, Watertown, SD 57201, USA",https://www.dynamichomes.com,,20,92.9,278.7,wood,150000.0,1800.0
629,Highland Manufacturing,"Highland Manufacturing, Inc.","2340 Air Park Drive, Elkhart, IN 46514, USA",https://www.highlandmfg.com,,30,92.9,223.0,wood,50000.0,800.0
630,Wisconsin Homes,"Wisconsin Homes, Inc.","N6931 State Highway 54, Marshfield, WI 54449, USA",https://www.wisconsinhomesinc.com,,25,92.9,278.7,wood,100000.0,
631,Dutch Housing,,,,,,,,,,
632,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,,,,wood,,
633,Champion Homes,"Champion Home Builders, Inc.","755 W. Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,50,37.16,278.71,wood,50000.0,
634,Friendship Homes,"Friendship Homes of South Dakota, Inc.","815 Budd Street, Montevideo, MN 56265, USA",https://www.friendshiphomesmn.com,,40,55.74,185.81,wood,50000.0,750.0
635,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, Indiana, 46514, USA",https://www.skylinehomes.com,,20,40.0,120.0,wood,50000.0,1200.0
636,MidCountry Homes,MidCountry Homes,"2600 Folsom Street, Rapid City, South Dakota, 57702, USA",https://www.midcountryhomes.com,,16,100.34,204.39,wood,80000.0,1000.0
637,Stratford Homes,Stratford Building Corporation,"212501 State Hwy 97, Stratford, WI 54484, USA",https://www.stratfordhomes.com,,40,92.9,278.7,wood,150000.0,
638,BonnaVilla Homes,"BonnaVilla, a division of Chief Industries, Inc.","2000 Chief Drive, Aurora, NE 68818, USA",https://www.bonavillahomes.com,,29,78.04,222.97,wood,100000.0,
639,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,45.9,185.8,wood,50000.0,538.2
640,Southern Energy Homes,Southern Energy Homes Inc.,,https://www.southernenergyhomes.com,,,,,,,
641,Giles Industries,"Giles Industries, Inc.","1050 Bridge Avenue, Bean Station, TN 37708, USA",https://www.gilesindustries.com,,10,74.32,185.81,wood,50000.0,
642,Commodore Homes,"Commodore Homes of Indiana, LLC","1902 Century Drive, Goshen, Indiana, 46528, USA",https://www.commodorehomes.com,,30,74.32,223.34,wood,50000.0,
643,Riverview Homes,,,,,,,,,,
